Date,Open,High,Low,Close,Volume
2013-05-28,56.315,56.315,56.315,56.315,104.5
2013-05-29,56.0054,56.0341,55.5869,55.5869,579.7
2013-05-30,55.7417,55.7417,55.7417,55.7417,77
2013-05-31,56.6189,56.9285,56.6189,56.8941,842.6
2013-06-03,56.7164,57.393,56.6763,57.1464,990
2013-06-04,56.7623,56.7623,56.4355,56.4355,1610.4
2013-06-05,55.9022,55.9022,55.7302,55.7302,760.1
2013-06-07,55.3231,55.3231,55.3231,55.3231,44
2013-06-10,55.3805,55.5238,55.3805,55.5238,423.5
2013-06-11,55.3461,55.3461,55.0021,55.0537,932.8
2013-06-12,55.6442,55.6442,55.6385,55.6385,588.5
2013-06-13,55.2371,55.2371,55.2371,55.2371,330
2013-06-14,55.0422,55.0422,55.0422,55.0422,33
2013-06-17,55.4722,55.4722,55.4722,55.4722,96.8
2013-06-18,55.3747,55.7589,55.3747,55.7589,132
2013-06-19,55.5009,55.5009,55.4951,55.4951,155.1
2013-06-20,54.6752,54.6752,53.6375,53.6375,1615.9
2013-06-21,53.9815,54.3599,53.9815,54.2395,545.6
2013-06-24,53.4368,53.4368,52.7144,52.8348,5144.7
2013-06-25,52.7545,52.8921,52.7545,52.8921,100.1
2013-06-26,53.0354,53.6489,53.0354,53.4368,1718.2
2013-06-27,53.6948,54.3886,53.6948,54.1879,3182.3
2013-06-28,54.6695,54.6695,54.3656,54.6695,259.6
2013-07-01,54.228,54.228,54.228,54.228,57.2
2013-07-02,54.4402,54.4402,54.4402,54.4402,11
2013-07-03,53.907,53.9987,53.7693,53.9987,587.4
2013-07-04,53.7923,53.7923,53.7923,53.7923,60.5
2013-07-05,54.3083,54.3083,54.2911,54.2911,123.2
2013-07-09,55.5009,55.5009,55.5009,55.5009,77
2013-07-10,55.4665,55.4665,54.8587,55.0365,1763.3
2013-07-11,55.8162,55.8162,55.8162,55.8162,110
2013-07-12,55.9997,55.9997,55.9997,55.9997,50.6
2013-07-15,56.0054,56.0054,56.0054,56.0054,55
2013-07-16,55.8048,55.8048,55.8048,55.8048,110
2013-07-17,55.65,55.65,55.65,55.65,29.7
2013-07-19,56.2233,56.2405,56.1602,56.1602,360.8
2013-07-22,56.5616,56.5616,56.5616,56.5616,550
2013-07-23,56.3724,56.3724,56.1889,56.1889,302.5
2013-07-24,56.3838,56.3838,56.143,56.143,339.9
2013-07-25,56.5731,56.5731,56.4584,56.4584,78.1
2013-07-26,56.4641,56.5329,56.4641,56.5215,308
2013-07-29,56.5845,56.5845,56.5845,56.5845,22
2013-07-30,56.7909,57.393,56.7909,57.393,913
2013-07-31,57.3356,57.3356,57.3356,57.3356,4.4
